code_commune,department_code,name,centroid_lon,centroid_lat,address_count,postal_codes,min_lon,min_lat,max_lon,max_lat
10013,10,Assenay,4.059886513157895,48.182894013157885,76,10320,4.055287,48.180121,4.066394,48.186125
10014,10,Assencières,4.19556039823009,48.35902220353982,113,10220,4.190558,48.35619,4.20823,48.361869
10015,10,Aubeterre,4.121191879310344,48.42961569540228,174,10150,4.114829,48.425709,4.141403,48.437644
10017,10,Aulnay,4.4090766081081085,48.472642378378374,74,10240,4.400059,48.468838,4.44031,48.480551
10018,10,Auxon,3.922256591445427,48.09418191297939,678,10130,3.884481,48.06859,3.967288,48.111201
10019,10,Val-d'Auzon,4.362296711610487,48.39653821348316,267,10220,4.339735,48.375388,4.386449,48.409811
10020,10,Avant-lès-Marcilly,3.5650656859205787,48.42869069675091,277,10400,3.518359,48.41981,3.600419,48.443457
10021,10,Avant-lès-Ramerupt,4.279446123809523,48.4476453333333,105,10240,4.211344,48.430211,4.29104,48.454931
10022,10,Avirey-Lingey,4.297800069148938,48.027083675531905,188,10340,4.284641,48.021133,4.305123,48.032087
10023,10,Avon-la-Pèze,3.6548917200000015,48.391565416000006,125,10290,3.634303,48.383606,3.691025,48.399326
10024,10,Avreuil,4.000567850467291,48.055621588785044,107,10130,3.989849,48.039736,4.008231,48.073976
10025,10,Bagneux-la-Fosse,4.295098811764704,47.993228241176475,170,10340,4.245626,47.989688,4.302218,48.009289
10026,10,Bailly-le-Franc,4.655859354838709,48.522680290322576,31,10330,4.648958,48.51886,4.660338,48.527329
10027,10,Balignicourt,4.4595666226415105,48.516313094339644,53,10330,4.424665,48.50784,4.477639,48.540425
10028,10,Balnot-la-Grange,4.206219515873017,47.99119719047618,126,10210,4.16744,47.983236,4.225403,48.002099
10029,10,Balnot-sur-Laignes,4.365646103260869,48.031045358695636,184,10110,4.335856,48.023162,4.373445,48.039176
10030,10,Barberey-Saint-Sulpice,4.031996456873309,48.335111710242636,742,10600,4.012058,48.325019,4.045789,48.343693
10031,10,Barbuise,3.568782913194447,48.55229804861111,288,10400,3.544614,48.540589,3.584748,48.562514
10032,10,Baroville,4.723639264808361,48.19220423693378,287,10200,4.71783,48.186057,4.783662,48.204782
10033,10,Bar-sur-Aube,4.706879550021846,48.232170715596276,2289,10200,4.693232,48.21504,4.72758,48.244339
10034,10,Bar-sur-Seine,4.377116901930501,48.11539663629344,1295,10110,4.343398,48.085543,4.420477,48.146042
10035,10,Bayel,4.77713618167203,48.19740922668808,622,10310,4.748429,48.180491,4.795587,48.219205
10037,10,Bercenay-en-Othe,3.8945646411149837,48.201445731707295,287,10190,3.88499,48.182654,3.907718,48.221442
10038,10,Bercenay-le-Hayer,3.5906796260162603,48.34370421138212,123,10290,3.582937,48.337387,3.598511,48.350435
10039,10,Bergères,4.666303909090908,48.18495818181816,110,10200,4.661664,48.182319,4.671399,48.187948
10040,10,Bernon,3.9954553358208957,47.98843658208957,134,10130,3.98253,47.981466,4.002175,48.002333
10041,10,Bertignolles,4.518022428571429,48.12884434693876,49,10110,4.510285,48.126177,4.52385,48.130019
10042,10,Bérulle,3.6723127755102034,48.16787574489799,294,10160,3.65841,48.139335,3.692008,48.192747
10043,10,Bessy,4.023531592592592,48.54705971604939,81,10170,4.017391,48.544709,4.034148,48.549249
10044,10,Bétignicourt,4.455752,48.446414235294114,34,10500,4.452221,48.445897,4.460403,48.447996
10045,10,Beurey,4.466303757575757,48.1836957651515,132,10140,4.441719,48.178158,4.47234,48.1871
10046,10,Blaincourt-sur-Aube,4.45629377419355,48.38911038709677,62,10500,4.440801,48.380504,4.462955,48.393642
10047,10,Blignicourt,4.538139434782608,48.45844052173913,23,10500,4.53002,48.446433,4.558597,48.463011
10048,10,Bligny,4.616972255033553,48.17156610738256,149,10200,4.565615,48.147145,4.636676,48.192726
10049,10,Les Bordes-Aumont,4.123153539062502,48.18838439843749,256,10800,4.110232,48.178662,4.137111,48.198381
10050,10,Bossancourt,4.602996608247422,48.28244132474227,194,10140,4.596488,48.278937,4.60757,48.28749
10051,10,Bouilly,3.995773667282812,48.19399825323475,541,10320,3.984287,48.187553,4.017645,48.199376
10052,10,Boulages,3.915777566473986,48.579352919075184,173,10380,3.910332,48.574722,3.922481,48.592963
10053,10,Bouranton,4.176347348684212,48.31208536513157,304,10270,4.163991,48.306339,4.184362,48.315208
10054,10,Bourdenay,3.5859146779661004,48.358036974576265,118,10290,3.576449,48.352509,3.59614,48.363585
10055,10,Bourguignons,4.3579164491018,48.13072238922155,167,10110,4.338633,48.118186,4.365051,48.135345
10056,10,Bouy-Luxembourg,4.255294325581394,48.37543433333336,129,10220,4.249919,48.369818,4.262816,48.381133
10057,10,Bouy-sur-Orvin,3.497302351351352,48.41484948648648,37,10400,3.490054,48.411418,3.507041,48.436428
10058,10,Bragelogne-Beauvoir,4.273632548245612,47.967166035087715,228,10340,4.233503,47.962236,4.299769,47.98603
10059,10,Braux,4.466354026666664,48.48452551999999,75,10500,4.450246,48.482133,4.477196,48.488666
10060,10,Bréviandes,4.097490839969377,48.2561827848392,1306,10450,4.083602,48.248209,4.121376,48.265744
10061,10,Brévonnes,4.401383198511169,48.35740171712157,403,10220,4.379044,48.341297,4.430753,48.36476
10062,10,Briel-sur-Barse,4.3562150454545465,48.209318893939404,132,10140,4.330271,48.20653,4.365556,48.222731
10063,10,Brienne-la-Vieille,4.529136524752475,48.37551357755775,303,10500,4.502188,48.354279,4.571957,48.383209
10064,10,Brienne-le-Château,4.526107923312882,48.39238730368097,1304,10500,4.515073,48.382491,4.548972,48.412745
10065,10,Brillecourt,4.364372265625001,48.472158828124996,64,10240,4.359653,48.470306,4.368892,48.475625
10066,10,Bucey-en-Othe,3.8658720082644624,48.25899704958679,242,10190,3.841946,48.243721,3.895677,48.271539
10067,10,Buchères,4.1102200359712135,48.237216646454264,973,10800,4.093207,48.224801,4.136193,48.249924
10068,10,Buxeuil,4.395873074766354,48.05417682242992,107,10110,4.392309,48.043283,4.404146,48.058744
10069,10,Buxières-sur-Arce,4.457804141509435,48.125010150943375,106,10110,4.450377,48.119849,4.462054,48.146643
10070,10,Celles-sur-Ource,4.401542195652175,48.07658900241546,414,10110,4.393016,48.066081,4.430455,48.080495
10071,10,Chacenay,4.528448491525424,48.11469091525423,59,10110,4.525084,48.096037,4.544297,48.123756
10072,10,La Chaise,4.657887,48.36254687499999,24,10500,4.651781,48.359402,4.661354,48.366405
10073,10,Chalette-sur-Voire,4.424645709302326,48.445302895348846,86,10500,4.415932,48.44399,4.433217,48.447345
10074,10,Chamoy,3.968924411111115,48.11836264444443,270,10130,3.926147,48.107993,3.980413,48.140392
10075,10,Champfleury,4.015747233333334,48.61813821111111,90,10700,4.003676,48.613195,4.053627,48.622325
10076,10,Champignol-lez-Mondeville,4.675029916666662,48.13901015277779,288,10200,4.628826,48.114234,4.716342,48.154194
10077,10,Champigny-sur-Aube,4.072523733333334,48.56139516666667,60,10700,4.063547,48.558276,4.078783,48.564014
10078,10,Champ-sur-Barse,4.410813624999999,48.237103625,24,10140,4.405279,48.232441,4.420326,48.240782
10079,10,Channes,4.2538786969696964,47.939813797979795,99,10340,4.244448,47.938415,4.259016,47.942904
10080,10,Chaource,4.135134752126369,48.060441102065575,823,10210,4.088526,48.037376,4.177585,48.084585
10081,10,La Chapelle-Saint-Luc,4.045857924414933,48.31550799525613,3162,10600,4.006563,48.293585,4.073463,48.329752
10082,10,Chapelle-Vallon,4.040869892405061,48.43419691772154,158,10700,4.033057,48.409913,4.064904,48.44105
10083,10,Chappes,4.245413266055045,48.16554404128441,218,10260,4.230725,48.15745,4.281148,48.186653
10084,10,Charmont-sous-Barbuise,4.17364384219554,48.408641030874776,583,10150,4.136953,48.395841,4.194403,48.445726
10085,10,Charmoy,3.58670719047619,48.401425,42,10290,3.569093,48.389007,3.592723,48.408283
10086,10,Charny-le-Bachot,3.952680407079647,48.55056761946902,113,10380,3.939543,48.546744,3.97132,48.553949
10087,10,Chaserey,4.076031769230768,47.95493853846155,39,10210,4.066298,47.949166,4.08995,47.960457
10089,10,Châtres,3.8475418900523555,48.50079431151837,382,10510,3.820901,48.496279,3.865354,48.504268
10090,10,Chauchigny,3.9682152740740757,48.422198592592586,135,10170,3.961478,48.417979,3.973252,48.427672
10091,10,Chaudrey,4.271037228260871,48.5023374347826,92,10240,4.192713,48.466088,4.283096,48.506861
10092,10,Chauffour-lès-Bailly,4.320634405405408,48.196058297297306,74,10110,4.28704,48.168707,4.343357,48.206943
10093,10,Chaumesnil,4.598707620253162,48.35883551898736,79,10500,4.594334,48.354787,4.617039,48.365995
10094,10,Chavanges,4.572487428223845,48.51216965693429,411,10330,4.514733,48.502727,4.621596,48.540667
10095,10,Le Chêne,4.174297380952378,48.549260026455045,189,10700,4.135155,48.546091,4.191975,48.567339
10096,10,Chennegy,3.8501195218658903,48.2178443994169,343,10190,3.835228,48.190606,3.876601,48.237917
10097,10,Chervey,4.491503637037036,48.12563182962962,135,10110,4.485433,48.122556,4.496064,48.130728
10098,10,Chesley,4.1099836666666665,47.97725021666666,240,10210,4.073858,47.971507,4.130249,47.983229
10099,10,Chessy-les-Prés,3.92380081453155,48.01415929063097,523,10130,3.898907,47.991563,3.974543,48.034066
10100,10,Clérey,4.184363944543824,48.20415051520573,559,10390,4.164881,48.188637,4.204708,48.220396
10101,10,Coclois,4.337629631147541,48.47322050000002,122,10240,4.332088,48.466811,4.341868,48.478304
10102,10,Colombé-la-Fosse,4.787207095541401,48.264007974522286,157,10200,4.781117,48.261188,4.803231,48.279415
10103,10,Colombé-le-Sec,4.796655890756303,48.254942789915994,119,10200,4.784807,48.251551,4.800953,48.25831
10104,10,Cormost,4.136216323863637,48.16831121590908,176,10800,4.123727,48.156207,4.147688,48.176806
10105,10,Courcelles-sur-Voire,4.53963448,48.472830640000005,25,10500,4.5298,48.470069,4.545767,48.47791
10106,10,Courceroy,3.413227339130435,48.465316843478256,115,10400,3.400121,48.463062,3.422912,48.475391
10107,10,Coursan-en-Othe,3.840260746835445,48.071253531645574,79,10130,3.834188,48.065686,3.854442,48.074
10108,10,Courtaoult,3.8701893500000004,48.0189561875,80,10130,3.851433,48.004273,3.890121,48.0359
10109,10,Courtenot,4.303957122137405,48.14824815267175,131,10260,4.29411,48.146225,4.332568,48.150751
10110,10,Courteranges,4.2365054412698395,48.26581618095238,315,10270,4.219909,48.257777,4.244027,48.276164
10111,10,Courteron,4.445109214285714,48.019695224489794,98,10250,4.441746,48.014412,4.465269,48.02244
10112,10,Coussegrey,4.018309827160493,47.9543259691358,162,10210,4.015949,47.946387,4.046122,47.962527
10113,10,Couvignon,4.658055842424237,48.20775180606058,165,10200,4.646254,48.205604,4.675014,48.209536
10114,10,Crancey,3.6384668211805558,48.514990236111096,576,10100,3.62393,48.506042,3.653034,48.527758
10115,10,Creney-près-Troyes,4.125329576687114,48.33141529038855,978,10150,4.109803,48.318232,4.157251,48.35644
10116,10,Crésantignes,4.018103193333334,48.14070986666664,150,10320,4.009259,48.133147,4.025999,48.147479
10117,10,Crespy-le-Neuf,4.596562071428572,48.39819547619046,84,10500,4.585176,48.39379,4.62902,48.404292
10118,10,Les Croûtes,3.8647749104477627,47.99523481343286,134,10130,3.854406,47.97847,3.876498,48.000711
10119,10,Cunfin,4.668301897360705,48.04109061583578,341,10360,4.626329,48.024128,4.699876,48.045294
10120,10,Cussangy,4.101742894366198,48.01885773943666,142,10210,4.090245,48.01118,4.112689,48.02619
10121,10,Dampierre,4.367013668032787,48.55308125409836,244,10240,4.346792,48.54476,4.378688,48.56873
10122,10,Davrey,3.9524550965517236,48.04734940689651,145,10130,3.933884,48.032146,3.97809,48.056042
10123,10,Dienville,4.5353730610079515,48.34901867374006,754,10500,4.51014,48.317355,4.554776,48.355005
10124,10,Dierrey-Saint-Julien,3.830781180645162,48.31074141935482,155,10190,3.824633,48.305904,3.836261,48.318064
10125,10,Dierrey-Saint-Pierre,3.8265306987179497,48.330510871794864,156,10190,3.81773,48.323958,3.88039,48.346111
10126,10,Dolancourt,4.617154699029126,48.267018126213586,103,10200,4.61054,48.261955,4.624832,48.273877
10127,10,Dommartin-le-Coq,4.3558769545454545,48.49960720454547,44,10240,4.344861,48.490167,4.36396,48.502744
10128,10,Donnement,4.435401102941177,48.51219899999999,68,10330,4.424496,48.509319,4.441786,48.540558
10129,10,Dosches,4.255221993506493,48.32299735714285,154,10220,4.24522,48.287336,4.321616,48.333001
10130,10,Dosnon,4.225804723076921,48.609990815384606,65,10700,4.174831,48.592727,4.237663,48.616388
10131,10,Droupt-Saint-Basle,3.941662868932041,48.47647114563109,206,10170,3.920244,48.466806,3.963619,48.492761
10132,10,Droupt-Sainte-Marie,3.925237566433565,48.49457276923077,143,10170,3.91739,48.491193,3.974688,48.516187
10133,10,Eaux-Puiseaux,3.887889783950619,48.120745771604916,162,10130,3.873755,48.111258,3.896598,48.129516
10134,10,Échemines,3.8333940178571413,48.38710582142858,56,10350,3.828532,48.383967,3.837046,48.391391
10135,10,Éclance,4.6361553939393945,48.307617454545465,66,10200,4.632786,48.304172,4.661702,48.315075
10136,10,Éguilly-sous-Bois,4.535530224719102,48.13895633707866,89,10110,4.53171,48.134673,4.546102,48.141255
10137,10,Engente,4.755988299999999,48.2703447,40,10200,4.753799,48.268543,4.757877,48.286874
10138,10,Épagne,4.464563214285715,48.393310559523805,84,10500,4.45833,48.390577,4.472085,48.396867
10139,10,Épothémont,4.6590634392523365,48.421360728971976,107,10500,4.652553,48.411747,4.676335,48.430465
10140,10,Ervy-le-Châtel,3.912011694063924,48.045230772831,876,10130,3.87893,48.036338,3.948548,48.087127
10141,10,Essoyes,4.535638748655911,48.05811452419351,744,10360,4.507347,48.030688,4.551446,48.065558
10142,10,Estissac,3.810502703139017,48.26330158744391,1115,10190,3.790733,48.2203,3.833168,48.278806
10143,10,Étourvy,4.129842575581395,47.95581866860466,172,10210,4.098995,47.930342,4.16735,47.967917
10144,10,Étrelles-sur-Aube,3.8741645744680846,48.56046509574467,94,10170,3.853711,48.557188,3.883332,48.579217
10145,10,Faux-Villecerf,3.7353176875000007,48.33367771428574,112,10290,3.721978,48.328268,3.743637,48.339758
10146,10,Fay-lès-Marcilly,3.6008089027777777,48.40411226388889,72,10290,3.588656,48.400165,3.609371,48.411469
10147,10,Fays-la-Chapelle,4.017566704225351,48.13075901408452,71,10320,4.01057,48.126889,4.025004,48.133835
10148,10,Ferreux-Quincey,3.6075227777777807,48.45426601777776,225,10400,3.568985,48.431147,3.620103,48.468253
10149,10,Feuges,4.108846443750004,48.39746311249998,160,10150,4.102073,48.388385,4.138941,48.40046
10150,10,Fontaine,4.714508840236689,48.21298905917159,169,10200,4.707271,48.206119,4.737892,48.219861
10151,10,Fontaine-les-Grès,3.9117184623217933,48.423410384928694,491,10280,3.897025,48.416471,3.92215,48.42855
10153,10,Fontaine-Mâcon,3.508816137313433,48.46349222388058,335,10400,3.502119,48.452435,3.52551,48.469144
10154,10,Fontenay-de-Bossery,3.456992811320754,48.453733452830186,53,10400,3.451624,48.451438,3.461977,48.458259
10155,10,Fontette,4.607779449704142,48.08186967455624,169,10360,4.591558,48.076495,4.612135,48.094044
10156,10,Fontvannes,3.871929018750002,48.27896110625001,320,10190,3.864246,48.271639,3.883318,48.283706
10157,10,La Fosse-Corduan,3.6547311188811187,48.442348160839146,143,10100,3.64658,48.43956,3.675706,48.446831
10158,10,Fouchères,4.264255856269116,48.14979199694191,327,10260,4.25613,48.124729,4.284477,48.15687
10159,10,Fralignes,4.374848151515151,48.164466015151504,66,10110,4.365212,48.16309,4.380157,48.173844
10160,10,Fravaux,4.6380005,48.23728094444444,36,10200,4.634964,48.23615,4.640987,48.238858
10161,10,Fresnay,4.751427636363637,48.314358333333345,33,10200,4.748003,48.312774,4.754445,48.316217
10162,10,Fresnoy-le-Château,4.222816879194632,48.21235574496642,149,10270,4.209624,48.206772,4.247048,48.231849
10163,10,Fuligny,4.702125081632652,48.33247353061225,49,10200,4.683816,48.327646,4.709145,48.358443
10164,10,Gélannes,3.6728077205479472,48.4845481506849,365,10100,3.66876,48.479249,3.677235,48.490003
10165,10,Géraudot,4.323609521739132,48.30904637318844,276,10220,4.30806,48.29945,4.33685,48.324865
10166,10,Les Grandes-Chapelles,4.0177367440944876,48.46662893307087,254,10170,4.01203,48.460806,4.075432,48.471794
10167,10,Grandville,4.231500296875,48.595225453124996,64,10700,4.209602,48.587126,4.23711,48.601671
10168,10,Les Granges,4.060337906666667,48.05940789333333,75,10210,4.052065,48.056251,4.071983,48.061938
10169,10,Gumery,3.423155705479451,48.44368613698632,146,10400,3.396317,48.4287,3.434256,48.451815
10170,10,Gyé-sur-Seine,4.428905045951857,48.029179978118194,457,10250,4.418226,48.022626,4.442915,48.03591
10171,10,Hampigny,4.592233291970803,48.455702503649675,137,10500,4.584533,48.449844,4.627385,48.461998
10172,10,Herbisse,4.114214189944134,48.62232821787707,179,10700,4.107501,48.608209,4.181674,48.628468
10173,10,Isle-Aumont,4.122821036885247,48.212778409836055,244,10800,4.11794,48.208272,4.128707,48.218534
10174,10,Isle-Aubigny,4.259657020202018,48.52673012121211,99,10240,4.247862,48.523861,4.272708,48.530174
10175,10,Jasseines,4.385469238993713,48.50130333962265,159,10330,4.375328,48.49908,4.41767,48.509354
10176,10,Jaucourt,4.647139213592232,48.25881529126217,103,10200,4.63993,48.247765,4.65039,48.261657
10177,10,Javernant,4.003040245901639,48.16048818852461,122,10320,3.992483,48.147683,4.010008,48.163656
10178,10,Jessains,4.576861824817522,48.29512722627738,137,10140,4.568056,48.269059,4.58827,48.306043
10179,10,Jeugny,4.033761086757991,48.12917914155249,219,10320,4.024064,48.12075,4.052631,48.135596
10180,10,Joncreuil,4.6113928571428575,48.522738499999996,70,10330,4.602959,48.51639,4.617621,48.525528
10181,10,Jully-sur-Sarce,4.304297107382551,48.10806960402682,149,10260,4.246474,48.081458,4.3098,48.113925
10182,10,Juvancourt,4.799641,48.11507984905661,106,10310,4.796671,48.112143,4.81957,48.117713
10183,10,Juvanzé,4.561256593749999,48.31655753125,32,10140,4.559957,48.314539,4.56268,48.318532
10184,10,Juzanvigny,4.589275160000001,48.41496490666666,75,10500,4.58486,48.412076,4.601015,48.417509
10185,10,Lagesse,4.135096037313432,48.02054000000003,134,10210,4.129318,47.997827,4.148083,48.024437
10186,10,Laines-aux-Bois,3.985248705555552,48.23257676111112,360,10120,3.954983,48.215072,4.001501,48.247752
10187,10,Landreville,4.473306578723405,48.07234492978726,470,10110,4.45594,48.058249,4.483114,48.07818
10188,10,Lantages,4.208418543209876,48.07647161728395,162,10210,4.166018,48.069619,4.215895,48.106654
10189,10,Lassicourt,4.494343403508771,48.439262929824565,57,10500,4.486045,48.423576,4.513327,48.443705
10190,10,Laubressel,4.217121496268658,48.29972083955225,268,10270,4.196491,48.288828,4.243243,48.305673
10191,10,Lavau,4.086134797727272,48.33042527727271,440,10150,4.07624,48.322864,4.10909,48.337533
